5.0337e-02	3.9817e-01
5.0419e-02	3.9869e-01
5.0501e-02	3.9920e-01
5.0583e-02	3.9972e-01
5.0665e-02	4.0023e-01
5.0748e-02	4.0074e-01
5.0831e-02	4.0125e-01
5.0915e-02	4.0176e-01
5.0998e-02	4.0227e-01
5.1082e-02	4.0279e-01
5.1166e-02	4.0331e-01
5.1251e-02	4.0383e-01
5.1335e-02	4.0435e-01
5.1420e-02	4.0489e-01
5.1506e-02	4.0542e-01
5.1591e-02	4.0597e-01
5.1677e-02	4.0652e-01
5.1763e-02	4.0708e-01
5.1850e-02	4.0766e-01
5.1936e-02	4.0824e-01
5.2023e-02	4.0883e-01
5.2111e-02	4.0944e-01
5.2198e-02	4.1006e-01
5.2286e-02	4.1069e-01
5.2374e-02	4.1134e-01
5.2463e-02	4.1201e-01
5.2551e-02	4.1269e-01
5.2641e-02	4.1339e-01
5.2730e-02	4.1410e-01
5.2820e-02	4.1484e-01
5.2910e-02	4.1560e-01
5.3000e-02	4.1637e-01
5.3090e-02	4.1717e-01
5.3181e-02	4.1798e-01
5.3273e-02	4.1882e-01
5.3364e-02	4.1969e-01
5.3456e-02	4.2057e-01
5.3548e-02	4.2148e-01
5.3641e-02	4.2241e-01
5.3733e-02	4.2337e-01
5.3827e-02	4.2435e-01
5.3920e-02	4.2536e-01
5.4014e-02	4.2639e-01
5.4108e-02	4.2745e-01
5.4202e-02	4.2853e-01
5.4297e-02	4.2965e-01
5.4392e-02	4.3078e-01
5.4488e-02	4.3195e-01
5.4583e-02	4.3314e-01
5.4679e-02	4.3435e-01
5.4776e-02	4.3560e-01
5.4873e-02	4.3687e-01
5.4970e-02	4.3817e-01
5.5067e-02	4.3949e-01
5.5165e-02	4.4084e-01
5.5263e-02	4.4222e-01
5.5362e-02	4.4363e-01
5.5461e-02	4.4506e-01
5.5560e-02	4.4652e-01
5.5659e-02	4.4800e-01
5.5759e-02	4.4951e-01
5.5860e-02	4.5105e-01
5.5960e-02	4.5261e-01
5.6061e-02	4.5420e-01
5.6163e-02	4.5582e-01
5.6264e-02	4.5746e-01
5.6366e-02	4.5912e-01
5.6469e-02	4.6081e-01
5.6572e-02	4.6252e-01
5.6675e-02	4.6425e-01
5.6779e-02	4.6601e-01
5.6883e-02	4.6780e-01
5.6987e-02	4.6960e-01
5.7092e-02	4.7143e-01
5.7197e-02	4.7328e-01
5.7302e-02	4.7515e-01
5.7408e-02	4.7704e-01
5.7515e-02	4.7895e-01
5.7621e-02	4.8089e-01
5.7728e-02	4.8284e-01
5.7836e-02	4.8482e-01
5.7944e-02	4.8681e-01
5.8052e-02	4.8882e-01
5.8161e-02	4.9085e-01
5.8270e-02	4.9290e-01
5.8379e-02	4.9496e-01
5.8489e-02	4.9705e-01
5.8600e-02	4.9915e-01
5.8711e-02	5.0126e-01
5.8822e-02	5.0340e-01
5.8933e-02	5.0554e-01
5.9045e-02	5.0771e-01
5.9158e-02	5.0988e-01
5.9271e-02	5.1207e-01
5.9384e-02	5.1428e-01
5.9498e-02	5.1650e-01
5.9612e-02	5.1873e-01
5.9727e-02	5.2098e-01
5.9842e-02	5.2323e-01
5.9957e-02	5.2550e-01
6.0073e-02	5.2778e-01
6.0190e-02	5.3007e-01
6.0307e-02	5.3238e-01
6.0424e-02	5.3469e-01
6.0542e-02	5.3701e-01
6.0660e-02	5.3935e-01
6.0779e-02	5.4169e-01
6.0898e-02	5.4404e-01
6.1017e-02	5.4640e-01
6.1138e-02	5.4877e-01
6.1258e-02	5.5114e-01
6.1379e-02	5.5353e-01
6.1501e-02	5.5592e-01
6.1623e-02	5.5832e-01
6.1745e-02	5.6073e-01
6.1868e-02	5.6314e-01
6.1992e-02	5.6556e-01
6.2116e-02	5.6798e-01
6.2240e-02	5.7041e-01
6.2365e-02	5.7285e-01
6.2491e-02	5.7529e-01
6.2617e-02	5.7774e-01
6.2743e-02	5.8020e-01
6.2870e-02	5.8265e-01
6.2998e-02	5.8512e-01
6.3126e-02	5.8759e-01
6.3254e-02	5.9006e-01
6.3383e-02	5.9254e-01
6.3513e-02	5.9502e-01
6.3643e-02	5.9750e-01
6.3774e-02	5.9999e-01
6.3905e-02	6.0249e-01
6.4037e-02	6.0499e-01
6.4169e-02	6.0749e-01
6.4302e-02	6.1000e-01
6.4435e-02	6.1251e-01
6.4569e-02	6.1502e-01
6.4704e-02	6.1754e-01
6.4839e-02	6.2006e-01
6.4975e-02	6.2259e-01
6.5111e-02	6.2512e-01
6.5248e-02	6.2766e-01
6.5385e-02	6.3020e-01
6.5523e-02	6.3275e-01
6.5661e-02	6.3530e-01
6.5800e-02	6.3786e-01
6.5940e-02	6.4042e-01
6.6080e-02	6.4299e-01
6.6221e-02	6.4557e-01
6.6363e-02	6.4815e-01
6.6505e-02	6.5074e-01
6.6648e-02	6.5334e-01
6.6791e-02	6.5594e-01
6.6935e-02	6.5856e-01
6.7080e-02	6.6118e-01
6.7225e-02	6.6381e-01
6.7371e-02	6.6645e-01
6.7517e-02	6.6911e-01
6.7664e-02	6.7177e-01
6.7812e-02	6.7445e-01
6.7960e-02	6.7714e-01
6.8109e-02	6.7984e-01
6.8259e-02	6.8256e-01
6.8409e-02	6.8530e-01
6.8560e-02	6.8805e-01
6.8712e-02	6.9082e-01
6.8864e-02	6.9360e-01
6.9017e-02	6.9641e-01
6.9171e-02	6.9924e-01
6.9325e-02	7.0210e-01
6.9481e-02	7.0498e-01
